"accession","year","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x1_adjusted","y1_adjusted","x2_adjusted","y2_adjusted","x3_adjusted","y3_adjusted","x4_adjusted","y4_adjusted","x5_adjusted","y5_adjusted","x6_adjusted","y6_adjusted","x7_adjusted","y7_adjusted","x8_adjusted","y8_adjusted","x9_adjusted","y9_adjusted","x10_adjusted","y10_adjusted","x11_adjusted","y11_adjusted","x12_adjusted","y12_adjusted","x13_adjusted","y13_adjusted","x14_adjusted","y14_adjusted","x15_adjusted","y15_adjusted","x16_adjusted","y16_adjusted","x17_adjusted","y17_adjusted","x18_adjusted","y18_adjusted","x19_adjusted","y19_adjusted","x20_adjusted","y20_adjusted","x21_adjusted","y21_adjusted","width","height","image_size","px2_cm2","all_area","convex_area","a_mid","a_distal","a_proximal","a_mid_branch","a_distal_branch","a_petiolar","veins","r1","r2","r3","r4","r5","r6","r7","blade","veins_to_blade","solidity","sinus_dist","sinus_prox","distal_lobing","proximal_lobing","px_cm","midvein_length","distal_length","proximal_length","petiolar_length","dist_branch_length","mid_branch_length","pop"
"16119090",2019,11325,6552.667,11325,6506,11298.333,6463.333,11230.333,6468.667,11541.333,6677,11509.333,6672.333,11543.333,6645.667,11669.667,6314,11640.333,6339.333,11644.333,6294,11217.667,5946.667,11221.667,5988,11177.667,5949.333,11899,7466,12719,6806,12283,6482,12959,6090,12723,4752,11307,6380,11995,4772,11099,4100,-339.171121862084,320.648553003468,-336.810208783256,278.846328807871,-358.538771456873,239.278026392318,-419.719999212311,240.615823433033,-151.679721920453,442.964951100474,-180.107792996807,437.165559692341,-148.303054513291,414.999423756464,-18.3594294754287,124.298185207163,-45.9171352542334,145.506334890938,-40.0406878848965,105.101411130172,-404.657328470959,-227.609353997651,-403.165368917202,-190.382727366587,-440.622425050812,-227.244895031951,128.786468367572,1167.81067909864,896.695836280982,618.096336105632,522.537782158373,305.814022227688,1147.90006135188,-11.1228848669666,1004.19201903742,-1221.58319858568,-346.559388880294,165.070498262431,351.070166851275,-1240.49806856821,-417.529899368582,-1887.7750046916,9249,13600,"9249 x 13600",99856,32.1794193655514,40.0098952508262,0.647897324367087,0.474551064642903,0.287127683864376,0.184406409675052,0.130647416724982,0.118063852502556,1.84269375177696,4.42156815814773,2.25350453653262,2.50594531124802,8.90277776998873,2.27711771395308,2.0901096723735,7.88570245153017,30.3367256137738,0.0607413527496954,0.804286518717814,8.33199807723121,0.501522191956417,0.0376257582473776,0.672059702407351,316,7.50559997692053,7.0719142899025,4.497435969734,2.7693683917039,4.19399563009783,4.50875903088982,"pop2"
"16119091",2019,3013.5,3280.5,3013.5,3246,2982,3217.5,2932.5,3223.5,3115,3319.5,3073.5,3312,3119.5,3295,3289.667,2993.667,3268.333,3020.333,3268.333,2977.667,2885.667,2690.333,2900.333,2726.333,2844.333,2693,3556,4009,4276,3265,4162,3079,4324,2779,4132,1861,3490,2191,3352,1441,2614,937,-349.154127165753,407.724022387721,-345.289113865457,373.453079578808,-373.387137616829,341.613375549437,-423.230666568799,342.028085650563,-252.697165531169,457.836069330548,-293.081412685304,445.736645474633,-245.482322966029,434.002865302519,-42.686972885387,153.734219181745,-66.8667044375906,177.833139969976,-62.086859293521,135.450414002292,-410.022362751153,-192.84570949414,-399.486792651881,-155.441702938112,-451.380714650732,-194.827038632779,108.13063470584,1192.16319779941,906.700162759083,533.764013056844,814.29451040079,336.227581790426,1008.82774881043,56.3681415577901,920.945464473033,-877.046584594051,246.238227591311,-621.160422618644,193.176484622951,-1381.64097166575,-483.460880293822,-1964.97242068923,9249,13600,"9249 x 13600",99856,27.6534564547949,30.3431095552595,0.63238983246874,0.326168768025928,0.177133822704695,0.17580669052435,0.115174941916397,0.126716221358757,1.55339027699887,4.12866527800032,1.46464659109117,2.4746915182863,4.9608123597981,3.02423371905544,4.25347608305961,5.79354062850504,26.100066177796,0.0595167179430517,0.911358686044804,3.05539977567697,0.365746675212306,0.644030781908997,0.919165604014532,316,7.30744978972132,5.63031392341686,3.99525700275539,2.63592327311751,3.38475811336347,4.26548229128962,"pop2"
"16119091",2019,6545,4559,6551.667,4511,6510.333,4452.333,6458.333,4452.333,6651.667,4616.333,6607.667,4592.333,6661,4595,6810.333,4351,6783.667,4368.333,6783.667,4329.667,6506.333,3879.667,6505,3925,6469,3878.333,6894,5282,7690,4934,7590,4778,7902,4502,8018,3606,7242,3638,7298,2934,6598,2218,-307.51722507523,409.556021719724,-308.64847934013,360.331267216101,-359.656953582901,308.226352405638,-411.807460268878,316.695365944184,-191.203916423716,449.682574271859,-239.240043714257,432.779198026331,-185.318316172131,426.767803839413,-75.2923101811355,157.740364798445,-99.2125409431467,179.466508017808,-105.509903971636,140.688594719346,-456.936148463845,-265.445686203555,-450.889818361335,-219.764376306587,-494.594466351691,-260.703284155181,160.244767651217,1077.80853343144,901.871433240146,599.160242981383,776.174956689935,458.995287420654,1044.12707879352,131.382363009955,1014.53520658267,-786.103397780576,241.500884369491,-627.627037783208,183.005554432533,-1342.78514288104,-635.63229890946,-1946.85155269215,9249,13600,"9249 x 13600",99856,27.2167879396331,29.85090106253,0.562983726010418,0.384237661677792,0.168727046947677,0.173390011616726,0.11490761752419,0.117536031886021,1.52178209566282,3.07544271751314,0.924591717072532,2.8062603454525,4.98542717513226,3.27922792821662,4.47119347860927,6.15286248197406,25.6950058439704,0.0592248199865628,0.911757667971926,2.95241147252043,0.318298349623458,0.63317950854735,0.882843659017273,316,7.07981777436215,5.4610028994741,3.8271563638585,2.30188511222446,3.52572524676627,3.95944397454125,"pop2"
"16119091",2019,10293,6852,10303,6808,10256,6751,10173,6744,10364,6908,10330,6898,10384,6874,10730,6498,10704,6514,10702,6464,10224,5828,10222,5878,10172,5826,10850,8044,12032,7246,11528,6892,12350,6442,12200,4866,10790,5670,11066,4454,10136,3642,-311.36312225142,413.373488161667,-305.509970868256,381.737019311976,-340.641740174051,342.485675075996,-399.976849250949,339.896680621872,-259.161588009675,451.218957738253,-283.673616077354,445.076876946261,-245.895066435668,426.418000261747,-10.2531611499818,148.542069312515,-28.31442012909,160.692391026695,-31.1839553296412,125.127972998391,-390.108135111477,-314.175634995639,-390.088376223731,-278.495645203803,-427.213013059716,-314.098090226127,119.908614839255,1246.51346130592,938.960948448697,643.831630777535,569.661031962622,406.188469299257,1142.28824084684,61.8386367028276,989.886354285068,-1056.63928941013,8.57012849100398,-443.09520389122,170.070877960901,-1317.40165466782,-515.96318276337,-1869.03581114619,9249,13600,"9249 x 13600",99856,54.4460322864925,64.0915418202211,1.17253344816536,0.78391383592373,0.362642204774876,0.197043742989905,0.122496394808524,0.169063451369973,2.80769307803237,8.66537814452812,2.35313851946803,5.38450368530684,12.8260695401378,6.89821342733536,5.68927255247556,9.82176333920846,51.6383392084602,0.0543722575332626,0.849504173877037,10.1661592693479,0.520649735619292,0.445264442655684,0.688419941452321,316,9.83067086261345,8.57927822029832,5.64304663497186,3.94605153345655,5.17168877304715,5.16884633552924,"pop2"
"16119092",2019,2509,5656.5,2531.5,5629.5,2510.5,5590,2453,5577,2740,5820.333,2710.667,5800.333,2752,5800.333,2878.667,5505.667,2852,5516.333,2864,5487,2649.333,4943,2637.333,4980.333,2608,4928.333,2872,6559,3634,6211,3574,6031,3904,5815,4306,4711,3190,4975,3598,4075,2962,3137,-361.959405498959,388.000843333936,-348.465279835157,357.435890893815,-377.997292683089,326.835077143958,-433.948658173129,330.007266630467,-107.963850125391,477.252357613757,-140.006424276188,466.653679150581,-102.232979629358,455.833315873108,-63.6135775157857,153.384115583505,-85.1918431553348,170.112593751637,-81.9042129387078,140.164300350358,-420.495403148609,-300.79035970795,-421.688752615719,-263.531018060121,-462.108449764584,-303.373889509496,206.040455743095,1117.75048463849,811.316588622964,600.239644522104,709.362409909713,451.448164596114,954.397569842931,167.660781021706,1032.76700079873,-946.50148466536,81.9870351391135,-413.084727971627,219.243911392502,-1342.38597393382,-607.538842089038,-2033.11106125517,9249,13600,"9249 x 13600",99856,29.4303793187191,34.8870769633273,0.724765684530694,0.316070689848405,0.195966971884521,0.125183189347659,0.096064256975025,0.0952737898122775,1.55332458239858,3.04839095297232,1.12002599993988,2.8663748673089,6.29065603468993,3.16827231212947,4.16344970507531,7.21988486420444,27.8770547363203,0.0557205413947406,0.843589715173208,5.78981733696523,0.333119692356994,0.458445470325282,0.896256640822027,316,7.8898455396288,6.32434675093242,3.95640887567448,2.41423413720132,3.42481112167928,4.12312331141378,"pop2"
"16119092",2019,6191.5,2931,6202,2891,6177,2843,6123.5,2835.5,6452.333,3069,6408.333,3058.333,6452.333,3039.667,6612.333,2643.667,6585.667,2662.333,6591,2619.667,6295,1914.333,6287,1961,6253.667,1906.333,6843,4072,7867,3232,7675,2984,7979,2576,8003,1328,6595,2216,6995,744,6051,72,-383.690737320434,385.781198478576,-376.553425663374,354.105930256966,-397.491598055553,317.131058858319,-439.677063743571,312.719476468553,-175.227062379224,486.880319457214,-210.045540860159,479.722125082695,-176.034851436586,463.86409801616,-61.3956749509542,148.735405422988,-81.8051922319151,164.116078808675,-78.7955995880083,130.491217967747,-330.476731198753,-414.799682142204,-335.468811094722,-377.961979948478,-363.129095201138,-419.938652803932,158.932096460553,1263.12869424686,939.284189579391,575.820815570115,781.801279447172,386.51432055195,1009.10000043297,58.0042390264188,993.563525166094,-921.903417736013,-86.7734027330747,-186.357389971281,186.550944724866,-1352.38178516362,-572.667249353578,-1853.67207044771,9249,13600,"9249 x 13600",99856,40.364329056341,49.7435951995872,0.812619171607025,0.51617678456985,0.320518844080482,0.116689212465958,0.118699917881715,0.200111936743881,2.08481586734891,6.78593314372697,2.55174952932224,4.58030641123217,8.53216836244192,3.6604507590931,4.28157546867489,7.88732951450088,38.2795131889922,0.0544629670982448,0.811447763161998,9.23057202371415,0.148694119532126,0.317601841569,0.868420334556721,316,8.76275086979201,7.52692600905642,5.38233004110737,3.44781421919369,4.37388138925903,4.38545910646648,"pop2"
"16119092",2019,10246,6677,10267.334,6632.333,10262,6575.667,10177.334,6569,10657,6973,10627,6941,10683,6941,10815,6389,10777,6415,10787,6351,10389,5487,10383,5553,10329,5479,10987,8129,12157,7397,11803,6923,12517,6545,12775,4799,11137,5537,11773,4141,10771,2965,-386.361025428502,395.290419198136,-378.187724408443,365.512171196981,-387.711824399866,331.307424075898,-440.432042183597,336.550687393566,-101.364365837207,531.710357673181,-123.313290145374,515.370674787644,-88.9292441117976,509.19510040483,-68.7546545203805,155.709935600092,-89.2194547940016,175.864525304018,-90.137245868364,135.465691554429,-429.789863513252,-351.140329314328,-426.19551292282,-309.954606376597,-467.512137746771,-349.435649051825,228.737405191576,1205.10353032471,866.394787532025,626.629535244912,596.766670508108,374.631597952066,993.478130352218,63.8007138445607,959.344755428491,-1036.69647482312,34.9966570627419,-402.928317469065,271.552932758235,-1330.21034551088,-473.36295295304,-1941.77664200922,9249,13600,"9249 x 13600",99856,68.5848950989427,80.6012987201573,1.58157304128934,0.914142954744789,0.504484733015399,0.416940394167601,0.251261817016504,0.120773914436789,3.78917685467043,7.98189392725525,4.45862556080785,6.17105625100145,15.0814172408268,7.12900852227213,9.07087665237934,14.9028400897292,64.795718244272,0.0584788155350896,0.85091550865781,11.6984257330556,0.317977888158949,0.441285470114554,0.76670049218061,316,11.548171689016,9.78446867746033,6.45625814763162,3.86621450064188,5.46497089708121,6.18944790284987,"pop2"
"16119093",2019,1560,1462,1572,1430,1538,1398,1500,1404,1664,1536,1642,1526,1668,1520,1700,1310,1676,1332,1684,1298,1480,1206,1488,1230,1452,1208,1630,1944,2318,1680,1986,1444,2406,1296,2334,437,1554,1357,1902,485,1310,32,-260.647737979584,305.74697667465,-239.816876778926,255.686044646456,-291.921227331919,203.031454049936,-352.510357724282,210.402155026578,-99.9231447551599,428.941458432826,-134.241363731183,411.845532214572,-92.6788103180333,403.798224654889,-30.1006565035686,72.637411740102,-69.3942558642379,106.166256369243,-54.7928192261447,52.7086926501666,-373.057310736117,-104.664042768844,-361.726139249391,-66.159817755056,-417.565424784788,-103.071695299405,-176.836403353015,1073.92802374079,928.906021615461,694.135440959157,415.810654657048,301.22664490381,1090.08566345369,90.2467592333054,1024.35995614781,-1275.79868236029,-264.240718867576,138.926124815013,336.696758563969,-1224.05021143294,-576.40580723406,-1975.68275049496,5104,7016,"5104 x 7016",56644,18.4534637384366,24.0068144905021,0.411199774027258,0.291646070192783,0.15659204858414,0.140314949509215,0.134136007344114,0.0822328931572629,1.21612174281477,2.39855942376951,1.20221029588306,1.19119412470871,5.36210366499541,0.688210578348987,0.939958336275687,5.45510557164042,17.2373419956218,0.0705515817417595,0.768676066778346,5.1559918084881,0.397358943577431,0.0352696701601396,0.526499036570116,238,5.81874674768724,5.25020133717998,3.30910029521438,1.73798294136336,3.01863489467621,3.54541440165031,"pop2"
"16119093",2019,1553.667,4644.333,1565.667,4617,1547.667,4601,1512.333,4597,1604.333,4683.667,1593.667,4679.667,1608.333,4669.667,1667.667,4549,1645,4565.667,1655,4539.667,1529.667,4378,1535.667,4403.333,1513,4378,1529,5006,2003,5000,1901,4769,2261,4721,2333,4127,1856,4232,2075,3854,1649,3363,-230.589768077838,365.748913992474,-222.743690588202,308.856457824809,-264.464977430746,288.703044317854,-331.9614723935,299.86738093892,-116.150144857838,411.922468097363,-137.992220615064,410.124232335156,-116.103863705888,383.909975864085,-69.6994293225385,129.406040722906,-102.892291582134,172.163655167133,-98.0472571208809,118.789217710652,-414.960890645004,-114.556611103501,-390.544344454855,-70.8243276823067,-445.807420760885,-105.798414496074,-86.1930959682906,1048.06789420101,787.911787651012,787.885235497246,477.748621626205,413.959969833904,1118.79724492737,135.950476569614,939.915705570073,-1001.23252244448,112.281204970367,-556.248695486414,318.964577969139,-1370.91440862192,-727.468275190506,-2055.77998323844,5104,7016,"5104 x 7016",56644,13.9172355687362,14.9992830936286,0.258249470376383,0.144307860399983,0.0858731394499224,0.149697416222383,0.121705786235101,0.0330073421544909,0.792841014838264,1.34466001694799,0.605976468037169,1.01299471161109,3.22032167572912,1.29181420901595,1.31469534382288,4.33393212873383,13.124394553898,0.060409721117595,0.927860050501217,1.48021855801144,0.39817103311913,0.524221569925494,0.633326466819288,238,5.21729136891566,3.83946473134241,2.42445124279107,1.39412179357835,2.63203787824097,3.20579153122905,"pop2"
"16119093",2019,3584,2905.5,3590.5,2875.5,3569,2854,3539,2853,3671,3002,3656,2989,3680,2988,3726,2784,3709,2795,3709,2763,3522,2639,3523,2668,3495,2644,3739,3333,4047,3185,3767,2925,4187,2713,4075,2341,3571,2789,3749,2172,3407,1986,-255.409454829529,298.171184452606,-238.268943600625,230.030933108916,-285.82831631865,179.217584020795,-354.384773942236,174.659630232211,-63.6788018662682,525.521500696592,-97.0111073146604,494.645802347026,-42.0297282514611,494.174237488333,78.6436759946433,30.956741315563,38.9197222556775,54.8354004219812,41.341286065983,-18.3722065035229,-377.082107139994,-316.202696856316,-376.988911626661,-249.782629211007,-439.229394828747,-306.807202739151,66.8393121875848,1287.90850792916,782.662261468213,972.630877572895,161.770906828788,356.630387963015,1138.66360796929,-96.586982908191,910.58766302482,-956.100886753232,-276.334039396121,30.6659801915097,177.574051344431,-1367.39824214603,-590.756908024486,-1818.79792062315,5104,7016,"5104 x 7016",56644,7.32128513169974,9.94890676858979,0.258844714356331,0.213283842948944,0.112370683567545,0.0622307746628063,0.0341077607513594,0.0360232328225408,0.716861009109526,0.988736671139044,0.491543676294047,0.767689428712662,1.58396299696349,0.508774097874444,0.481216015818092,1.78250123578843,6.60442412259021,0.108542545996937,0.73588840482596,2.06607937292564,0.561542263964409,0.0902504569587846,0.332367601011488,238,3.69691852608598,3.02867047947501,2.29405728558199,1.45311649918393,1.9987042091419,2.23576991524271,"pop2"
"16119094",2019,3169,1939,3167.667,1908.333,3136,1896,3102.333,1907.667,3299.667,1996.333,3275,1989.667,3301,1978.333,3221.667,1779.667,3221,1797.667,3208.333,1775,3018.333,1677.667,3031.667,1699,2995.667,1688.333,3458,2442,3986,2082,3386,1866,3953,1401,3536,613,3136,1883,3229,952,2465,636,-231.718115043693,279.114891531799,-218.170610972047,235.486557424669,-256.330528453465,202.293084767324,-309.355645044948,201.713486959626,-77.4983531413213,425.106672159501,-108.701195761937,403.370077536398,-66.5833872344627,400.562323463933,-77.8534960153004,82.3944616173888,-87.8355298173118,107.273575246191,-94.1858815147452,69.154597123305,-311.413245890916,-162.69287716422,-303.458026123111,-126.107297265657,-348.525020464995,-159.145021528146,-79.7201917940107,1128.98263093521,840.855675058002,890.094233040916,108.948712100297,285.931628555623,1136.93399348471,-80.4373077963839,948.889068059592,-1393.87195611174,-249.796077804761,184.082698336373,348.445421581656,-1073.31467527022,-562.927565207232,-1899.99178356189,5104,7016,"5104 x 7016",56644,19.2655522561965,25.9193637808065,0.39497473793348,0.217154067509383,0.171557790763391,0.125081234455556,0.113969909531452,0.0877217367329201,1.11045947692618,2.58025612597982,0.941736952625173,1.21260949870247,6.4807794559,0.437850778546713,1.02042892451096,5.48143104300543,18.1550927792706,0.0611651777507908,0.743288007341554,5.38713720782431,1.26667431678554,0.0096732804367383,0.265850276196496,238,5.98686900158494,5.65205574431047,3.49939214723383,2.01824202350578,3.47908691997664,3.21037831161981,"pop2"
"16119094",2019,1301.667,3515.333,1328.333,3503.333,1315,3467.333,1276.333,3451.333,1351,3566,1335,3551.333,1361.667,3550,1483,3492.667,1451,3491.333,1477.667,3472.667,1316.333,3195.333,1317.667,3220.667,1288.333,3194,1260,4096,2049,3900,1351.333,3502.667,2204,3855,2544,3080,1317,3464,1860,2604,1248,1981,-215.003800672703,253.125410309638,-183.468901758692,225.867708119178,-216.350948963584,182.126090176565,-275.688508255309,176.027105569709,-126.970403693273,302.23196040592,-154.802482497409,288.717219800875,-118.919517282309,276.029843292058,23.4542895531432,148.273019723225,-20.8001362232055,159.490517871699,8.01979749751093,123.126895176383,-325.367514492102,-189.959179754176,-313.22195675302,-155.897451439676,-364.157678583948,-180.370277332429,-35.3031626471703,1063.27426957531,962.57395431169,474.035470658646,-152.323128764161,215.585696676782,1155.96123531671,349.40609547709,1304.58376432276,-847.76239829933,-214.977187444965,176.75835282421,176.29925599232,-1219.23759835787,-913.53696896228,-1820.8487504738,5104,7016,"5104 x 7016",56644,19.4150311791363,27.9744958179331,0.459597895037451,0.280773170053348,0.157051991384811,0.128540516206493,0.0938567368123736,0.0866349216156942,1.20645523111017,3.5337723324624,0.264919270646449,0.396991779067487,6.0197745568816,0.643345933470418,1.16553069953572,6.18424137596214,18.2085759480262,0.0662575280216216,0.694026133857624,8.66400677918226,0.104542140385575,0.00301648402250115,0.0279711252090522,238,6.21471120030073,5.41086757614208,3.49365820300869,2.28447928442916,3.45187438400363,3.41259510944031,"pop2"
