"accession","year","veins_to_blade","distal_lobing","proximal_lobing","ln_area","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x1_adjusted","y1_adjusted","x2_adjusted","y2_adjusted","x3_adjusted","y3_adjusted","x4_adjusted","y4_adjusted","x5_adjusted","y5_adjusted","x6_adjusted","y6_adjusted","x7_adjusted","y7_adjusted","x8_adjusted","y8_adjusted","x9_adjusted","y9_adjusted","x10_adjusted","y10_adjusted","x11_adjusted","y11_adjusted","x12_adjusted","y12_adjusted","x13_adjusted","y13_adjusted","x14_adjusted","y14_adjusted","x15_adjusted","y15_adjusted","x16_adjusted","y16_adjusted","x17_adjusted","y17_adjusted","x18_adjusted","y18_adjusted","x19_adjusted","y19_adjusted","x20_adjusted","y20_adjusted","x21_adjusted","y21_adjusted","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42"
16117120,2019,0.05392792,0.6558456,0.8396373,3.589466,10478.33,4978.333,10483.67,4929,10446.33,4891.667,10397,4883.667,10758.33,5077.667,10717,5071,10758.33,5045.667,10918.33,4671,10897,4684.333,10893,4640.333,10465,4471,10463.67,4525.667,10429,4475,11185,5881,12127,5227,11881,5047,12193,4669,12049,3727,11227,3853,11251,3067,10369,2487,-445.8809,358.0776,-441.2049,313.2621,-475.2303,279.4867,-520.0557,272.388,-191.2888,447.3383,-228.8452,441.4232,-191.3964,418.2802,-47.36504,77.52043,-66.6929,89.69936,-70.47303,49.75793,-459.6941,-102.5691,-460.7217,-52.92343,-492.371,-98.81588,198.8515,1175.383,1052.051,578.3428,828.0622,415.7178,1110.108,71.42055,976.181,-783.493,230.1748,-666.3143,249.3269,-1380.134,-553.5359,-1903.848,0.6532823,0.2474281,0.5325577,-0.4250081,0.002534534,-2.241009,-1.28271,0.1728751,1.645884,0.182665,1.574403,0.6007902,-0.8145989,1.081293,0.4728228,0.7399387,0.9143852,-1.448872,0.9943527,-0.7447896,-0.75884,-0.6038485,-0.549381,0.9521852,-0.6786658,-1.286363,0.4616347,1.075533,-0.4662582,-1.056511,1.728679,0.36592,0.9704473,1.764819,0.9229911,-0.4417464,-0.5097813,0.2969864,0.07238017,0.5172414,1.893152e-12,-4.583001e-13
16117121,2019,0.07088619,0.5192645,0.8958934,1.298215,3562.5,4707.75,3558.25,4701.5,3560.5,4691.25,3582.5,4687.25,3537.75,4745,3544,4742.75,3538.25,4736.5,3456.25,4672.5,3464,4676.75,3467.25,4666,3569.25,4509,3568,4522.25,3582.5,4516.5,3534,4915.333,3334.667,4886,3333.333,4831.333,3219,4734,3170,4413,3406,4496,3335,4302,3528,4033,-265.1045,370.6753,-255.3723,344.3913,-272.6012,309.4978,-355.3588,314.6937,-142.8324,482.7222,-167.335,480.1895,-152.2031,452.5695,85.97414,149.1487,61.86135,171.3505,40.58729,135.5477,-466.4257,-338.7661,-450.1245,-292.1826,-507.4425,-299.9664,22.37903,1092.541,713.8049,809.4071,669.9161,611.4305,994.7955,159.2203,885.2755,-1039.948,109.6572,-530.9668,192.4485,-1292.56,-741.8995,-2088.995,-0.004440384,1.403051,-0.1868432,0.5405447,0.6134235,1.622279,-0.5059176,0.2175318,0.1294359,-0.5875777,-1.421803,-1.106456,0.6237146,2.010616,0.4145009,-1.062556,1.338727,1.783436,-1.625954,1.133553,0.2171634,-0.6068673,-1.984945,-0.4893742,1.724673,-0.3299405,0.4381247,0.3994073,1.92544,1.233329,1.632579,-0.6888418,0.5046603,1.222534,0.8218489,-0.9461821,0.3676882,-0.7486145,-0.2679601,0.02829768,-2.374323e-12,-2.884804e-12
16117121,2019,0.05748763,0.5846514,0.8777739,1.760944,1677.75,4160.5,1667.25,4152.25,1673.75,4135.75,1698.5,4132.25,1620.25,4219.75,1629.25,4217.5,1621.5,4212,1561.333,4106.333,1572.333,4112,1574.667,4100.333,1697.5,3925.5,1694.5,3938.5,1707.5,3935,1623.5,4404.5,1351,4330,1376,4281,1222.667,4169,1174.667,3792,1474.667,3842.667,1432,3614,1664,3272,-285.3889,376.7987,-259.6706,347.8406,-286.7255,304.0951,-359.1714,306.8588,-90.73898,516.2829,-117.5865,514.4985,-98.30031,494.8067,18.98109,162.2041,-9.495367,184.0473,-22.1691,151.9496,-462.8543,-283.7704,-447.5927,-248.2112,-486.5014,-251.5022,-4.814639,1045.278,734.576,692.2197,637.9706,565.2444,1017.907,166.558,960.6442,-934.2242,130.481,-635.0202,134.432,-1309.676,-703.9821,-2166.278,0.1761706,1.313465,0.005414857,1.216805,0.7237306,1.099998,0.01318229,-0.2967403,0.04721902,-0.6132288,-0.8769711,0.6328029,-0.8507588,0.5753294,1.096471,-1.933782,0.694422,0.1346532,0.06531891,1.136108,-0.7602165,-0.8151849,-2.104868,0.4503705,-0.1421575,0.4628116,-0.4471862,-0.7287699,1.166821,-1.186345,0.6587214,0.05651941,-0.1511614,0.6026883,0.1270086,-1.488339,0.5934702,-0.9950694,-1.717565,0.4817841,1.791456e-12,-7.247536e-13
16117121,2019,0.07170749,0.7208709,0.7952666,1.604111,3104.333,2764.333,3096,2755,3104.333,2744,3129.667,2747.667,3051.833,2827,3060.167,2822.667,3049.667,2814.667,3010.125,2716.625,3018.25,2722.5,3022.25,2710.75,3134.583,2599.583,3131.333,2613.167,3151.5,2609.25,3065.75,3010.25,2804,2945.333,2845.333,2873.333,2712,2781.333,2692,2407.667,2893.333,2423.667,2902.667,2258.333,3146.667,2020.333,-277.1977,326.9154,-254.4225,293.6795,-285.5616,261.975,-364.966,284.1078,-83.74326,505.4685,-112.1431,495.0577,-81.89849,465.1878,4.063517,135.7917,-19.46982,157.8977,-37.07848,122.0154,-441.5803,-186.8272,-425.6126,-144.7789,-491.6341,-148.9936,-52.81327,1096.465,756.4721,781.461,594.8442,568.5064,982.8453,219.8271,893.0171,-981.8305,256.5725,-847.912,158.7521,-1372.123,-718.4455,-2031.89,0.6007258,1.671816,-1.006743,0.8972178,0.545132,0.4003339,0.3040669,0.05023783,0.6831132,0.3011348,-0.2913877,1.000949,-1.514652,1.391419,0.1340675,-0.8293541,1.331936,0.05879556,0.9204727,1.501952,-0.7752966,-0.7772035,-1.914739,-1.416887,2.297211,1.098622,0.6500578,0.8781995,-0.8507199,1.216799,1.250291,-2.820894,-0.2108245,2.013833,-0.4424176,0.07737804,1.106223,-0.1073645,0.2685937,0.715888,2.078893e-12,4.893863e-12
16117122,2019,0.06221568,0.9125328,0.9398561,2.604545,1778.333,4140,1766.667,4129,1782.667,4106.333,1815,4103,1671.5,4209,1687.5,4206.5,1682,4196.5,1635,4042.5,1649,4051.5,1656.5,4039.5,1781.5,3833.5,1782.5,3858.5,1808.5,3851,1501,4545,1192,4268,1218,4217,1096,4025,1148,3485,1254,3492,1346,3282,1750,2834,-360.6685,394.3201,-340.3544,371.7223,-374.1143,331.4125,-435.7004,330.1697,-148.1185,507.9435,-178.7273,505.7219,-169.9023,485.9761,-105.1987,187.7823,-130.2334,206.9675,-146.2732,185.4757,-414.5402,-184.0524,-412.5226,-136.6802,-462.799,-146.7825,226.3939,1115.885,766.7018,544.4516,709.6285,452.1936,910.0424,70.51277,727.4587,-941.2264,528.3569,-911.4435,321.7899,-1293.682,-511.2193,-2076.667,1.345594,0.1973776,-0.6661746,1.186801,0.8446605,0.2082207,-0.17912,-0.03046266,0.1925709,1.666831,-0.339657,0.2343558,0.7957764,0.2003542,-0.1708206,-0.9217985,-1.100271,-0.350664,-1.12704,-0.3377601,-0.4534939,-0.9312089,-2.505357,-0.4867849,1.572248,-0.5523355,0.07389051,0.9115614,0.386869,0.806179,-1.755538,0.6996915,-0.2257451,1.150251,-1.319182,-2.010767,-1.442922,0.1268478,-0.2068826,0.07485091,4.962697e-13,-1.200817e-12
16117122,2019,0.06504321,0.848485,0.9198545,2.983028,3863,5386.5,3847,5368.5,3863.5,5344,3902,5335,3797.5,5418,3814,5414.5,3804,5401.5,3683.333,5250.333,3698.667,5267.667,3712.667,5254.333,3912.667,4969,3902,5003.667,3942.667,4995.667,3595,5913.667,3091,5553.667,3139,5475,3000,5101,3206,4513,3406,4570,3538,4340,3984,4020,-346.1605,396.8174,-319.8733,368.1087,-345.9552,328.1203,-407.9613,312.6572,-241.0556,449.2869,-267.6381,443.2371,-251.167,422.466,-52.55009,181.0388,-77.74499,208.6871,-100.0528,186.8039,-416.4737,-279.0976,-400.0612,-222.8172,-465.5932,-236.7158,74.39061,1255.173,897.4995,685.3867,821.8013,557.1068,1055.36,-44.00842,736.4586,-999.1996,411.8752,-911.8494,204.0312,-1286.705,-509.1291,-1814.498,1.188082,0.5572344,-0.6425709,-1.089593,-0.3793296,0.7080899,-0.7789735,0.666468,-0.6567832,0.7333193,-0.3574557,0.8616914,1.394845,0.4306801,0.9403534,-1.296169,0.9709144,0.596895,-1.819647,-0.1113292,1.122741,-0.0337405,-2.302506,0.7610554,2.416373,-0.8117352,-0.464049,1.354458,-0.1117102,1.673007,-2.396465,1.856433,-0.1372799,1.07605,1.036914,0.03463365,0.5296381,-0.6404289,-0.3510215,0.1015759,-1.348921e-12,-3.91509e-12
16117122,2019,0.06897852,0.862799,0.9386388,2.62626,3686,2894,3662.667,2873.333,3678.667,2857.333,3719.333,2849.333,3620.667,2941.333,3640,2937.333,3625.333,2925.333,3492,2804.667,3504,2818,3518.667,2802.667,3693,2664.833,3690.25,2698,3718,2685.333,3494.333,3390.333,3028,3031,3058,2979,2956,2775,3046,2271,3190,2296,3250,2122,3622,1673,-382.9186,358.227,-341.8272,314.2421,-375.5033,286.3979,-455.1421,278.4291,-248.689,437.3185,-286.5859,433.1519,-260.5753,407.4087,-26.23216,151.1276,-46.8724,178.9474,-77.86424,152.1425,-438.141,-81.07326,-426.8096,-17.81052,-482.4678,-37.10563,76.01811,1277.502,907.0612,501.6929,839.909,407.1897,998.8269,-3.591577,733.9488,-956.1348,461.6634,-881.8286,314.6019,-1205.411,-482.4007,-2000.822,1.305716,0.1031763,-0.8940152,-0.3487918,1.001653,-1.160847,-2.313092,0.7325361,-0.4222052,0.1665976,-0.545717,1.034666,-0.53055,1.694027,-0.1339462,-0.8753084,-1.233416,-0.1521839,-0.4839612,0.6131582,1.332123,-0.2527493,-2.87365,-0.2135391,3.151117,0.2956864,-1.584535,1.780312,-0.8977366,-0.9386213,-0.7996599,-0.540896,1.076981,0.907298,2.205247,0.09637209,-0.4838616,-1.232172,-0.8157984,0.1388987,-2.150502e-13,-7.869261e-13
16117124,2019,0.04679223,0.7722676,0.8431074,4.240483,4544.333,4509.667,4544.333,4468.333,4514.333,4438.333,4444.333,4433,4942,4528,4886,4522,4938,4486,5046,3962,5018,3996,5000,3946,4456,3718,4456,3762,4410,3718,5826,5009,6738,3977,6354,3905,6626,3289,6498,1817,5714,2201,5562,1569,4178,679,-470.4341,456.326,-466.3622,430.9959,-481.7913,409.656,-524.1631,399.4921,-228.5435,506.7355,-262.2701,497.542,-226.8572,480.6032,-109.0531,170.127,-129.5613,188.2044,-135.6664,155.7904,-446.5775,-37.52188,-450.9121,-10.55799,-474.7671,-42.05342,265.8016,888.5842,926.3536,346.0009,698.1252,264.0497,925.4942,-86.64969,992.0629,-1001.324,473.7868,-843.2359,442.8982,-1245.509,-317.5636,-1927.255,1.329648,-1.076999,-0.3461315,1.021985,0.5947845,-2.062007,1.611585,1.062299,-0.1731931,-1.324618,0.5409783,-0.4572571,-0.7413277,-0.2602603,-0.2101278,0.4483093,0.87627,-0.6321563,-1.454628,1.277146,-0.4328617,-1.041654,0.420727,0.6191312,-0.757721,0.9871347,-1.016879,0.4119028,0.3669579,0.516197,0.85827,1.076682,0.6534905,-0.01869217,0.5097492,0.6544743,0.9709505,1.246655,0.3067992,1.24687,-8.251733e-13,-3.375078e-14
16117124,2019,0.04087683,0.8106876,0.8240211,3.42253,7093,8134,7093,8102,7079.667,8079.333,7031.667,8076.667,7381,8200.666,7346.333,8199.334,7382.333,8176.667,7422.333,7848.667,7402.333,7868.667,7399.667,7839.333,7097,7611.333,7095.667,7642,7071.667,7608.667,7694,9012,8546,8418,8312,8226,8660,7524,8204,6630,7928,6858,7802,6438,6896,6096,-448.0365,359.9445,-445.994,328.3038,-457.7304,305.0403,-505.0214,299.3404,-167.5253,444.2449,-201.7181,440.7151,-164.6755,420.6005,-104.1885,98.83632,-125.2405,117.3352,-126.0042,88.16036,-410.7198,-156.5988,-413.9953,-126.3612,-435.5982,-160.8519,90.17331,1266.448,970.5221,733.5002,751.4046,528.7198,1140.306,-143.1857,746.4892,-1056.254,459.0349,-848.4313,361.258,-1271.758,-512.7401,-1667.748,1.144215,0.2268277,-1.430105,-1.565483,-0.5862254,-0.664606,-0.4128096,1.140213,2.051981,0.3749134,0.7175063,-0.4997622,1.274079,-1.145207,-0.01418993,-0.7996177,1.096457,-1.577814,-1.212078,-2.767915,0.8878923,-1.305056,0.1516226,0.7734224,-0.3788896,0.0497106,-0.2357819,0.5266729,0.8309872,0.02893987,2.003925,-1.21964,-0.6963944,-0.2360773,0.04529942,1.099085,0.5522298,-0.5144106,-0.8004646,0.4010142,4.254375e-13,-1.278977e-12
16117124,2019,0.04193321,0.7825836,0.8462399,4.019388,10212,5000,10212,4948,10204,4912,10144,4904,10496,5054,10454,5054,10486,5026,10746,4526,10718,4562,10720,4526,10226,4186,10226,4228,10184,4186,11446,5821,12246,4677,11902,4549,12190,3685,11646,2525,11190,2965,11062,2605,9998,1611,-483.2798,437.7467,-477.3787,402.1258,-478.7735,376.5573,-518.9666,364.2682,-294.8629,506.9666,-323.6336,502.2003,-298.5355,486.6513,-63.68985,173.648,-86.9557,195.1311,-81.5003,170.6974,-381.3149,-118.2687,-386.0812,-89.49802,-410.0857,-123.035,268.8628,1140.183,946.7005,447.309,725.5802,320.5889,1020.914,-238.5833,779.9039,-1094.938,417.6037,-845.2781,370.7751,-1106.41,-245.282,-1908.063,1.278543,-1.284962,-0.9497835,-0.3234833,-0.02803835,-0.5793064,-0.420362,1.009514,-0.415961,-1.397892,-0.5385233,0.1491645,1.691156,0.7663692,-0.0444273,-0.427278,-0.3767686,-1.724649,0.06063346,0.804973,1.303679,-1.387595,0.2386496,0.8810713,-0.5934101,-0.4326542,0.2537437,0.2266437,0.7775265,0.7974471,-0.4666306,-0.943976,-0.8736622,-1.705483,1.226041,0.8550404,0.2579767,-0.8018495,0.5132928,0.5924757,2.008727e-12,-2.792433e-12
16117125,2019,0.04985726,0.449083,0.8148406,3.821741,3491.667,4621.667,3494.333,4581.667,3467.667,4545.667,3399.667,4537.667,3775.667,4729.667,3719.667,4713.667,3781,4705.667,3970.333,4331,3933,4363,3939.667,4313.667,3498.333,3873.667,3487.667,3919,3457,3864.333,4441,5533,5365,4801,5029,4567,5491,4027,5107,2761,4093,3655,4489,2319,3631,1659,-445.5658,394.3319,-443.096,362.7989,-463.804,334.1529,-517.3783,327.2185,-222.4974,482.1388,-266.5313,469.0028,-218.0702,463.2532,-65.26614,169.3996,-95.01265,194.3035,-89.30086,155.444,-433.454,-195.7309,-442.2841,-160.0638,-465.9776,-203.4735,295.0479,1122.012,1030.731,552.9764,767.792,365.2872,1137.227,-56.50553,845.8744,-1058.816,37.70331,-362.7972,362.3614,-1413.187,-308.499,-1941.746,0.07945035,-0.9343235,0.2759295,-0.8730625,0.4934742,-0.2813892,-0.07144097,0.3686322,0.9075481,0.4391202,2.486624,-0.6234631,0.6289169,1.173185,1.10154,0.4352134,-0.2280987,-0.1537842,-0.4656927,1.363085,0.485792,-0.4565991,0.3999307,-0.4465464,-0.6983991,0.8702076,-0.5597196,0.442522,1.267817,0.1701141,0.3119325,0.5718833,0.3615485,-0.9253988,-0.433208,0.8263691,-0.5214841,-0.4540212,-0.2735597,1.344765,4.848066e-13,-2.366995e-13
16117125,2019,0.05063616,0.5608546,0.7983686,3.355349,6551.5,7305.5,6554,7282.5,6529.5,7259.5,6460.5,7248,6867.333,7460.333,6828.667,7443,6871.333,7443,6926,7088.333,6896.667,7109.667,6898,7072.333,6587.333,6634.333,6571.333,6679.667,6555.333,6629,7352,8065,8090,7405,7784,7261,8156,6949,7988,5905,7208,6373,7304,5539,6788,4951,-468.4081,395.8127,-466.3458,373.2446,-490.7271,351.1298,-558.4984,341.0252,-156.4834,542.1531,-194.6437,525.8264,-152.8568,525.1101,-105.2704,176.8331,-133.6409,198.22,-132.9621,161.6329,-444.5811,-262.1267,-459.4904,-217.4582,-476.0113,-266.8126,328.3485,1126.224,1040.062,467.4338,737.9495,331.5381,1097.047,19.72152,914.9814,-999.9468,158.9099,-528.4949,238.9305,-1346.922,-276.309,-1914.144,0.4329609,-0.8943871,0.635716,-0.3809186,-0.3143852,-0.01925264,0.8845142,-1.046326,1.166611,0.5092823,1.335072,0.1480824,-0.6692098,-0.08362451,0.9403243,0.7432776,-1.741167,-1.644813,-0.1972757,0.7346607,-0.03266767,-0.4675962,-0.222067,-2.112715,0.1915914,0.06302684,-2.043894,-0.1435547,2.607029,0.2688211,0.4818105,0.8201532,1.034206,-0.43608,-0.6650844,0.6715582,-0.747935,0.669973,-0.1349167,1.58487,4.323208e-13,3.375078e-14
16117125,2019,0.05405104,0.4357362,0.758008,3.893533,10235.67,5225,10253,5166.333,10227.67,5125,10182.33,5118.333,10571,5390,10526,5384,10571,5366,10775,4919,10739,4946,10736,4886,10325,4370,10319,4418,10286,4370,11192,6204,12112,5652,11704,5292,12288,4748,12128,3532,10896,4276,11424,2956,10432,1902,-439.5479,404.5283,-429.3811,359.6505,-450.4007,329.8525,-484.7533,327.0456,-179.8359,512.1276,-213.9055,509.8053,-180.9994,494.1124,-49.53847,148.6884,-75.25254,170.7007,-80.41304,125.8079,-413.9388,-241.5969,-416.1157,-205.2754,-443.2136,-239.7063,325.7696,1093.042,989.5966,634.0921,665.8851,383.6412,1077.886,-53.01568,898.8363,-958.034,10.11814,-339.8369,342.4653,-1356.273,-453.2609,-2099.356,-0.1326147,-0.572826,0.3776869,0.2754037,0.4058727,0.03727522,-0.6890478,-0.2418689,1.192902,0.1255782,1.740372,-0.595121,1.868329,0.1865713,0.7381922,0.7098594,0.5876917,-1.040406,0.3469035,0.9417565,-0.6527482,-1.272378,-0.2366822,1.064373,-0.3419617,0.2430459,1.468559,0.4341437,-0.7498046,-1.252001,0.5537964,-0.2809408,1.988035,-0.08425265,1.336173,-0.1375291,-0.6604185,-0.4161858,-1.381627,0.9583124,5.27578e-13,8.846257e-13
16117126,2019,0.04551108,0.1895285,0.7813247,3.427795,3623,5121,3623,5084,3606,5053,3565,5053,3846,5212,3816,5201,3852,5187,3965,4897,3933,4919,3939,4881,3493,4509,3493,4553,3463,4515,4045,5949,5095,5529,4819,5199,5347,4731,5161,3555,3793,4689,3853,3327,3001,3081,-356.5655,288.7905,-352.831,254.3253,-365.5374,223.7331,-403.7286,219.5948,-158.0277,396.0647,-184.8622,382.7902,-149.9153,373.383,-15.38572,114.6556,-47.41404,131.9186,-37.98958,97.12743,-415.8879,-294.4046,-420.329,-253.4189,-444.4382,-291.8436,-47.04912,1102.661,973.4108,817.4148,749.627,482.1643,1288.692,99.51892,1234.133,-1014.69,-154.6082,-96.45559,38.75385,-1359.093,-730.0482,-1674.236,-0.9826103,1.227346,0.7115458,-2.091212,-0.4721237,-1.162919,1.414241,0.877853,0.3475398,-1.038459,0.2349709,0.2953714,0.1134249,-0.7892317,1.181938,0.4991598,-0.2680638,-0.1113581,-0.2702106,-0.6304131,0.4918435,-0.4679423,0.332499,1.27981,0.0236525,-0.7559757,0.387658,0.590484,0.9406262,-1.176137,0.9271563,-0.2199371,-0.2704539,-0.6694382,0.3243099,0.8148302,-0.7284092,1.046849,0.03254208,0.8861659,7.371881e-14,-2.771117e-13
16117126,2019,0.04532348,0.1131251,0.3394549,3.419708,6951.667,7051,6955.667,7022.333,6939,6995,6890.333,6996.333,7158.667,7189,7126.667,7173,7173.333,7163.667,7240,6747.667,7222.667,6773,7220,6739.667,6953.333,6414.333,6949.333,6445,6928,6419.667,7418,8000,8474,7376,7484,6992,8540,6212,8078,4830,7004,6726,7574,5412,6956,4638,-335.3678,351.5005,-329.9829,326.0892,-343.1833,300.5716,-386.8344,298.7023,-158.7438,488.0658,-186.3836,471.7287,-144.0204,466.3104,-58.16076,98.09868,-75.27162,119.6863,-75.56151,89.67842,-293.8111,-218.3448,-299.3218,-191.1432,-316.8251,-215.164,22.37751,1230.4,1006.987,738.2434,144.8945,332.1827,1139.321,-299.6267,812.7028,-1565.879,-268.0666,63.85077,324.8922,-1076.584,-179.6394,-1808.367,-1.407238,-1.390563,-3.312429,-1.539575,-0.2165702,1.107435,1.270835,0.835097,-0.04007265,-1.160449,-0.9810431,0.4754944,0.3403211,-0.009715361,-0.1281241,0.3628665,0.1973293,-1.097464,0.2690646,-0.4582733,-0.7659812,-1.09202,0.3384813,-0.7747893,-0.4130315,0.729581,-0.4862658,0.4259294,1.047467,0.4577441,0.6170158,-0.8992723,-0.7108627,1.047177,-0.1936622,1.292112,0.1692945,-0.4932577,0.3304391,0.7789262,2.09055e-12,-1.023182e-12
16117126,2019,0.03982836,0.1090252,0.4174048,3.248746,10565,5317,10579,5283,10569,5244,10538,5244,10747,5462,10725,5446,10759,5445,10863,5139,10843,5148,10849,5124,10440,4611,10440,4641,10418,4616,10908,6172,11706,5950,11118,5374,12174,5224,12204,3874,10650,5026,10788,3526,10050,2956,-265.3127,301.3177,-252.5267,269.9023,-261.8979,233.9652,-290.4933,234.082,-96.88404,434.3847,-117.2378,419.7086,-85.87891,418.6581,8.901303,136.0025,-9.513416,144.3797,-4.069231,122.2188,-383.2758,-349.4477,-383.1628,-321.7748,-403.5505,-344.7527,54.3017,1088.704,789.5654,880.9187,245.0064,351.8133,1218.528,209.471,1241.116,-1035.924,-188.0021,32.57013,-66.35671,-1351.596,-749.2578,-1874.602,-1.606207,1.351033,-0.3352182,0.316743,-1.190924,-0.1517621,2.235158,-0.3783383,-0.6329141,-0.1324757,-0.6361852,0.9978663,0.6832816,0.3362345,0.8365269,0.7879288,-3.291539,1.87493,0.6707488,-0.8997378,-0.6063863,-1.798465,0.1805528,2.062669,-1.151693,-0.4972391,-0.6404773,0.3063233,-0.4365622,-1.506835,0.6394051,-0.7645151,-0.5708212,-0.3689595,0.01806486,0.570436,-0.7873158,0.6984977,0.1360245,0.5412814,1.386891e-12,-8.917311e-13
16117127,2019,0.04393961,0.7725619,0.8369455,3.89968,3090.333,4566.667,3090.667,4525.333,3067.333,4490.667,3022.667,4499.667,3358,4673,3316,4660,3359,4643,3393,4239,3364,4271,3364,4226,2905,3915,2910,3964,2856,3927,3923,5453,4841,4529,4541,4319,4841,3869,4475,2465,3863,2759,3521,2285,2429,1919,-395.4764,368.4768,-389.2817,336.8106,-402.2047,306.8601,-437.7685,307.3483,-205.381,488.5184,-235.7386,472.5098,-200.3037,465.644,-116.1739,160.5526,-143.0221,180.9388,-136.557,146.4117,-444.0516,-158.153,-447.2551,-119.8385,-483.3717,-155.9856,116.0628,1168.161,953.1655,591.0942,753.1558,386.867,1047.988,84.69749,968.88,-1045.13,457.0732,-907.4788,262.7672,-1320.299,-522.506,-1758.006,1.19986,0.3864782,-0.6140348,-0.6486258,-0.2793723,-1.172693,1.119775,-0.3743663,-0.1452094,0.08934581,0.5436925,0.3254133,-0.550388,-0.3329358,-0.7130193,0.3609419,-0.5633761,0.06922998,-1.003226,0.822763,-1.116058,-1.460718,0.9404606,0.7963457,0.1855185,-0.2533138,0.3060254,0.3549079,-0.0005613074,0.5877929,-0.3680991,-0.08082926,-0.2036773,-0.603634,0.0656021,0.4725415,-0.6857848,0.5638399,0.7713551,1.064882,-6.612488e-13,-8.100187e-13
16117127,2019,0.04176452,0.7329122,0.8085292,4.054908,6836,7362,6838,7319,6801,7276,6750,7288,7106,7526,7059,7509,7121,7504,7220,7034,7190,7082,7190,7028,6638,6652,6638,6692,6590,6664,7694,8371,8654,7467,8302,7155,8790,6707,8374,5203,7606,5547,7342,5075,5966,4451,-381.5602,347.2766,-374.8627,316.5803,-396.228,281.1147,-434.3928,283.5127,-207.3351,498.3016,-239.0753,480.3216,-193.8514,484.3056,-65.14016,158.2204,-92.59666,189.0905,-85.99314,150.2345,-437.2083,-187.8215,-442.0998,-159.0392,-473.2145,-185.0566,112.4314,1178.232,913.7536,645.1487,698.6234,377.6018,1104.552,114.9167,989.1366,-1018.168,394.4502,-864.5574,262.2069,-1236.472,-651.5957,-1853.743,0.9566067,0.7060005,-0.6149771,-0.2867474,-0.2787032,-1.048257,0.3703719,-0.9350189,-0.1238755,-0.6727019,-0.1993421,-0.3639752,0.5133639,-0.3388141,-0.3619892,-0.1127991,-1.400553,0.1870757,0.5096425,1.618584,-0.7797427,-1.403019,0.5681091,-0.3214025,-1.086034,0.6460291,0.5909168,0.6089093,0.3842719,0.05348214,-0.7526778,0.6478114,0.6984162,-1.185353,-1.097395,2.26503,-1.201197,-1.158446,0.07336943,1.532329,1.221245e-12,4.618528e-13
16117127,2019,0.05079902,0.7252397,0.8576002,3.715907,10906.33,4273.333,10905,4230.667,10869.67,4200,10808.33,4208.667,11131.33,4335.667,11080.67,4327.667,11132.67,4302.333,11220.67,3887.667,11195.33,3925,11188.67,3883.667,10684.67,3599.667,10698,3651.667,10648.67,3618.333,11712,5062,12480,4174,12232,3974,12432,3494,12160,2358,11496,2694,11080,2190,10064,1790,-391.0759,389.3871,-383.6158,353.6812,-406.8053,321.1145,-459.4894,315.9975,-216.7085,486.3413,-257.1851,469.5229,-208.9071,458.9221,-52.54995,132.1727,-81.08871,158.0943,-78.32581,122.4247,-439.919,-214.6673,-439.2862,-168.7991,-473.5685,-206.3922,119.7437,1206.228,935.951,622.873,770.1232,406.9556,1032.626,48.4296,1034.812,-949.7445,415.8281,-803.9951,171.5032,-1306.148,-592.0622,-1842.398,0.9415026,0.5810718,-0.0009949414,-0.3556929,-0.6261537,-0.9047119,0.01926911,-0.1911021,-0.4434898,-0.6925031,0.1597297,0.5429611,0.1011797,-0.009684405,-1.000588,0.6108921,-0.5356037,-0.5174741,-1.3854,-0.5380465,-0.7419619,-0.05576012,0.02901678,-0.09254952,-0.1946665,0.1969956,-0.4902201,1.105823,1.057098,-0.1830083,-0.07087069,0.2792816,-0.4335195,0.1709428,0.4194477,1.216176,0.1454818,-0.3110402,0.2011839,1.042698,4.414247e-13,3.339551e-13
